id,x,y,label
28074,63.86,88.59,1
28075,87.76,51.84,0
28076,85.81,46.57,0
28077,86.87,51.42,0
28078,67.70,89.81,1
28079,16.86,26.56,3
28080,15.87,76.89,2
28081,57.19,89.46,1
28082,88.18,51.27,0
28083,63.06,95.22,1
28084,87.89,48.23,0
28085,12.03,25.67,3
28086,89.28,46.08,0
28087,91.21,50.12,0
28088,17.95,72.43,2
28089,59.66,88.41,1
28090,68.66,80.27,1
28091,86.97,43.57,0
28092,87.82,47.68,0
28093,59.53,87.97,1
28094,86.03,50.77,0
28095,87.03,50.31,0
28096,87.73,45.53,0
28097,58.56,88.42,1
28098,15.62,69.37,2
28099,14.78,76.42,2
28100,87.76,48.32,0
28101,90.45,42.28,0
28102,14.87,25.02,3
28103,83.13,45.54,0
28104,84.38,43.99,0
28105,91.64,45.50,0
28106,10.95,72.49,2
28107,19.40,68.48,2
28108,92.54,39.92,0
28109,87.64,47.02,0
28110,65.28,13.17,4
28111,14.89,24.28,3
28112,13.37,78.97,2
28113,90.59,48.81,0
28114,85.32,50.48,0
28115,19.47,23.05,3
28116,64.35,88.80,1
28117,89.94,49.84,0
28118,90.87,50.78,0
28119,93.31,52.75,0
28120,92.57,48.80,0
28121,17.48,72.73,2
28122,13.21,22.51,3
28123,92.19,53.42,0
28124,87.73,48.28,0
28125,11.34,79.00,2
28126,14.66,69.10,2
28127,88.08,48.38,0
28128,91.99,54.96,0
28129,61.69,11.07,4
28130,89.71,51.83,0
28131,14.25,75.56,2
28132,89.35,48.53,0
28133,89.47,51.07,0
28134,86.83,49.68,0
28135,85.39,46.48,0
28136,20.20,22.93,3
28137,59.06,87.12,1
28138,21.47,20.76,3
28139,87.91,51.17,0
28140,89.94,49.09,0
28141,14.73,25.17,3
28142,91.42,45.01,0
28143,86.47,49.68,0
28144,85.67,57.31,0
28145,18.75,72.35,2
28146,58.37,88.27,1
28147,94.04,51.70,0
28148,58.70,88.08,1
28149,82.91,49.68,0
28150,92.59,48.98,0
28151,87.15,47.97,0
28152,85.17,55.02,0
28153,15.64,23.52,3
28154,84.57,45.27,0
28155,90.24,49.40,0
28156,83.10,48.04,0
28157,84.36,49.44,0
28158,86.44,44.78,0
28159,90.01,46.64,0
28160,87.99,46.29,0
28161,90.52,47.86,0
28162,90.75,46.47,0
28163,16.31,70.81,2
28164,17.46,27.38,3
28165,18.75,69.55,2
28166,84.98,45.15,0
28167,93.32,48.10,0
28168,18.93,69.02,2
28169,59.11,87.88,1
28170,83.33,52.22,0
28171,62.84,84.15,1
28172,90.90,50.89,0
28173,62.07,81.70,1
28174,87.67,54.49,0
28175,91.87,48.57,0
28176,86.71,50.32,0
28177,58.29,85.74,1
28178,84.92,44.46,0
28179,18.64,74.40,2
28180,61.91,87.51,1
28181,17.03,22.74,3
28182,13.62,71.62,2
28183,58.20,90.44,1
28184,91.02,46.82,0
28185,93.98,42.44,0
28186,17.36,70.42,2
28187,64.62,89.18,1
28188,85.13,50.54,0
28189,85.05,47.25,0
28190,15.33,71.45,2
28191,89.49,52.28,0
28192,96.30,47.22,0
28193,20.89,73.85,2
28194,17.74,25.41,3
28195,20.73,23.38,3
28196,90.77,51.58,0
28197,12.98,77.86,2
28198,16.77,75.31,2
28199,88.44,48.21,0
28200,87.51,43.87,0
28201,86.85,51.52,0
28202,58.63,83.12,1
28203,97.48,46.38,0
28204,18.05,73.71,2
28205,86.64,43.61,0
28206,82.33,52.67,0
28207,13.64,25.09,3
28208,86.51,51.76,0
28209,86.33,49.67,0
28210,83.78,47.20,0
28211,86.19,56.04,0
28212,82.32,48.08,0
28213,89.78,50.32,0
28214,88.73,47.30,0
28215,64.67,90.95,1
28216,19.54,27.65,3
28217,11.10,71.80,2
28218,11.05,75.34,2
28219,16.01,75.49,2
28220,22.38,24.47,3
28221,89.09,53.90,0
28222,86.22,48.77,0
28223,86.28,49.14,0
28224,91.94,50.82,0
28225,63.64,85.92,1
28226,86.72,46.04,0
28227,89.56,47.28,0
28228,20.46,68.58,2
28229,87.45,52.45,0
28230,86.43,52.22,0
28231,92.47,51.97,0
28232,89.91,50.86,0
28233,18.50,71.37,2
28234,65.12,89.31,1
28235,85.13,51.75,0
28236,93.33,48.86,0
28237,87.02,49.86,0
28238,89.29,47.27,0
28239,87.42,53.29,0
28240,88.03,52.43,0
28241,65.00,92.22,1
28242,92.58,45.42,0
28243,14.67,70.78,2
28244,87.60,55.13,0
28245,89.50,49.61,0
28246,59.10,93.57,1
28247,16.24,21.65,3
28248,61.80,85.08,1
28249,89.73,47.57,0
28250,92.10,46.09,0
28251,61.16,88.52,1
28252,59.12,87.09,1
28253,90.74,51.25,0
28254,59.34,89.53,1
28255,86.49,50.14,0
28256,90.71,49.64,0
28257,91.92,50.38,0
28258,91.93,45.03,0
28259,93.10,49.91,0
28260,90.20,48.40,0
28261,89.93,50.61,0
28262,91.57,49.30,0
28263,59.40,91.65,1
28264,64.32,89.25,1
28265,89.08,52.74,0
28266,62.28,87.61,1
28267,84.47,47.02,0
28268,92.82,52.37,0
28269,13.98,18.37,3
28270,90.19,49.98,0
28271,88.24,45.16,0
28272,87.00,51.98,0
28273,84.04,46.63,0
28274,21.93,28.90,3
28275,11.71,21.44,3
28276,87.36,47.48,0
28277,86.24,47.78,0
28278,89.41,46.12,0
28279,91.01,44.55,0
28280,90.43,48.64,0
28281,92.28,48.32,0
28282,61.44,87.64,1
28283,16.46,67.37,2
28284,13.51,23.63,3
28285,87.15,52.68,0
28286,93.31,47.63,0
28287,64.93,85.85,1
28288,88.78,43.80,0
28289,91.03,48.19,0
28290,90.47,54.28,0
28291,87.90,48.59,0
28292,55.55,87.29,1
28293,85.28,47.11,0
28294,15.70,70.75,2
28295,89.05,51.50,0
28296,87.49,52.19,0
28297,88.65,44.54,0
28298,83.13,51.73,0
28299,60.81,88.12,1
28300,9.55,75.03,2
28301,87.37,47.13,0
28302,89.60,54.02,0
28303,16.36,26.85,3
28304,62.44,89.27,1
28305,89.87,49.69,0
28306,63.10,84.16,1
28307,21.47,69.44,2
28308,16.41,66.87,2
28309,84.49,42.75,0
28310,56.90,92.86,1
28311,83.70,50.51,0
28312,88.10,46.52,0
28313,94.45,50.24,0
28314,90.25,49.36,0
28315,55.51,87.61,1
28316,88.28,50.71,0
28317,88.67,49.23,0
28318,86.94,55.41,0
28319,92.84,47.54,0
28320,62.99,86.12,1
28321,92.07,48.22,0
28322,17.71,69.14,2
28323,14.28,75.72,2
28324,84.91,46.84,0
28325,10.16,24.61,3
28326,62.35,90.19,1
28327,62.04,89.36,1
28328,7.42,67.63,2
28329,85.52,46.63,0
28330,96.37,50.99,0
28331,63.71,83.61,1
28332,59.38,90.46,1
28333,87.44,48.73,0
28334,92.31,48.82,0
28335,91.80,52.52,0
28336,90.60,44.80,0
28337,92.63,52.86,0
28338,92.00,47.65,0
28339,89.89,50.04,0
28340,17.77,68.45,2
28341,61.63,80.88,1
28342,10.40,26.50,3
28343,67.31,87.11,1
28344,87.31,47.77,0
28345,88.24,48.08,0
28346,93.89,53.04,0
28347,87.36,54.17,0
28348,93.16,47.84,0
28349,86.41,48.20,0
28350,60.00,86.57,1
28351,95.59,46.33,0
28352,87.37,50.49,0
28353,87.53,46.84,0
28354,16.83,27.24,3
28355,16.31,27.65,3
28356,90.19,52.08,0
28357,59.39,84.72,1
28358,18.91,71.15,2
28359,62.24,90.69,1
28360,88.17,49.09,0
28361,19.21,73.07,2
28362,16.24,74.31,2
28363,54.38,83.29,1
28364,59.13,81.41,1
28365,91.70,47.94,0
28366,94.75,45.07,0
28367,65.43,88.68,1
28368,88.53,53.20,0
28369,19.43,23.16,3
28370,89.22,50.03,0
28371,87.44,55.29,0
28372,86.10,48.82,0
28373,85.21,47.49,0
28374,61.77,87.64,1
28375,80.38,50.26,0
28376,15.82,26.28,3
28377,88.77,48.44,0
28378,90.72,50.88,0
28379,56.99,89.99,1
28380,89.24,50.61,0
28381,87.06,51.67,0
28382,83.65,54.06,0
28383,90.92,53.47,0
28384,62.50,90.25,1
28385,92.17,46.61,0
28386,92.98,50.91,0
28387,88.03,48.27,0
28388,88.30,47.13,0
28389,93.67,49.95,0
28390,90.24,55.55,0
28391,14.21,68.41,2
28392,88.43,52.48,0
28393,94.58,48.95,0
28394,92.22,51.30,0
28395,89.00,48.38,0
28396,88.33,48.65,0
28397,18.51,76.62,2
28398,86.38,47.10,0
28399,62.80,86.04,1
28400,92.80,56.93,0
28401,93.18,51.86,0
28402,86.65,48.59,0
28403,60.96,93.87,1
28404,12.78,25.31,3
28405,87.65,49.22,0
28406,88.17,50.11,0
28407,15.13,28.33,3
28408,91.54,54.74,0
28409,63.96,97.89,1
28410,59.21,86.49,1
28411,56.05,84.75,1
28412,16.76,24.42,3
28413,65.37,86.74,1
28414,16.47,76.23,2
28415,88.79,51.33,0
28416,61.46,89.13,1
28417,60.77,89.39,1
28418,19.94,71.78,2
28419,66.93,88.51,1
28420,88.61,44.09,0
28421,57.37,83.11,1
28422,87.54,44.77,0
28423,90.78,48.78,0
28424,15.76,71.86,2
28425,89.98,49.13,0
28426,90.31,46.17,0
28427,88.45,50.66,0
28428,90.45,44.46,0
28429,93.35,47.06,0
28430,88.00,52.29,0
28431,58.95,91.69,1
28432,87.46,45.39,0
28433,15.22,74.13,2
28434,16.51,70.80,2
28435,89.77,44.88,0
28436,87.38,51.10,0
28437,18.50,22.06,3
28438,88.80,48.01,0
28439,88.92,48.57,0
28440,14.94,69.02,2
28441,19.15,75.64,2
28442,19.35,22.46,3
28443,61.27,90.17,1
28444,86.55,52.26,0
28445,64.19,87.82,1
28446,13.75,26.04,3
28447,88.66,50.38,0
28448,87.26,48.03,0
28449,89.93,53.83,0
28450,16.65,72.94,2
28451,61.19,84.32,1
28452,87.29,43.06,0
28453,91.73,48.40,0
28454,21.60,69.40,2
28455,91.02,42.20,0
28456,89.08,48.57,0
28457,86.52,48.48,0
28458,60.33,87.03,1
28459,63.70,86.78,1
28460,93.37,43.99,0
28461,90.88,49.23,0
28462,90.09,45.61,0
28463,61.92,85.77,1
28464,15.25,70.05,2
28465,18.73,73.63,2
28466,92.07,45.58,0
28467,89.46,50.57,0
28468,58.10,87.60,1
28469,67.28,87.75,1
28470,88.97,47.91,0
28471,13.57,79.59,2
28472,17.48,69.96,2
28473,88.07,53.80,0
28474,92.50,46.21,0
28475,13.63,23.63,3
28476,12.90,71.43,2
28477,88.64,50.96,0
28478,19.15,71.30,2
28479,17.25,25.20,3
28480,88.37,47.86,0
28481,61.35,86.11,1
28482,85.05,48.69,0
28483,87.62,47.92,0
28484,91.14,50.38,0
28485,88.67,50.80,0
28486,11.45,26.82,3
28487,88.99,46.90,0
28488,18.16,70.42,2
28489,90.06,50.14,0
28490,85.76,45.51,0
28491,88.44,53.07,0
28492,60.01,85.60,1
28493,87.59,49.05,0
28494,85.13,45.03,0
28495,58.10,91.25,1
28496,91.85,49.40,0
28497,90.23,48.50,0
28498,90.53,50.65,0
28499,94.13,48.99,0
28500,18.79,26.21,3
28501,16.93,20.64,3
28502,86.31,49.04,0
28503,82.23,50.38,0
28504,60.86,88.01,1
28505,88.16,49.63,0
28506,90.52,51.33,0
28507,16.94,76.58,2
28508,16.68,25.02,3
28509,85.29,48.16,0
28510,90.80,54.31,0
28511,90.86,48.95,0
28512,58.18,89.33,1
28513,87.41,56.74,0
28514,63.55,89.11,1
28515,57.42,82.68,1
28516,84.61,47.98,0
28517,85.30,48.09,0
28518,89.12,48.31,0
28519,91.47,48.85,0
28520,86.30,45.08,0
28521,92.59,50.11,0
28522,92.90,45.13,0
28523,91.52,49.21,0
28524,57.76,87.02,1
28525,15.75,72.81,2
28526,85.83,49.35,0
28527,62.35,87.16,1
28528,58.60,92.07,1
28529,93.41,54.50,0
28530,88.37,49.25,0
28531,17.40,21.26,3
28532,15.14,74.10,2
28533,94.09,49.44,0
28534,57.73,85.55,1
28535,83.46,44.79,0
28536,90.73,48.42,0
28537,90.89,47.24,0
28538,89.26,50.78,0
28539,14.07,28.97,3
28540,91.87,49.70,0
28541,88.14,47.21,0
28542,61.86,81.64,1
28543,60.34,90.47,1
28544,22.13,74.62,2
28545,16.23,23.99,3
28546,89.58,50.01,0
28547,13.24,74.35,2
28548,17.47,74.52,2
28549,22.54,78.63,2
28550,89.94,47.74,0
28551,19.09,75.59,2
28552,92.09,46.96,0
28553,16.22,30.06,3
28554,87.73,48.07,0
28555,88.78,49.15,0
28556,16.18,72.69,2
28557,61.34,85.79,1
28558,88.41,43.52,0
28559,86.61,45.81,0
28560,22.59,73.96,2
28561,95.46,51.07,0
28562,65.37,85.18,1
28563,89.10,51.70,0
28564,92.68,54.88,0
28565,89.02,48.18,0
28566,88.71,50.73,0
28567,60.01,90.96,1
28568,90.55,52.45,0
28569,62.29,88.13,1
28570,89.37,48.96,0
28571,97.00,51.46,0
28572,60.91,82.66,1
28573,88.66,47.90,0
28574,17.26,71.47,2
28575,88.41,46.17,0
28576,18.20,19.14,3
28577,89.14,50.08,0
28578,90.05,45.94,0
28579,61.63,90.15,1
28580,11.01,71.71,2
28581,59.97,89.23,1
28582,66.39,87.00,1
28583,90.29,45.78,0
28584,91.65,46.81,0
28585,86.31,50.46,0
28586,15.16,73.61,2
28587,84.42,51.77,0
28588,85.89,52.20,0
28589,13.79,74.79,2
28590,85.09,43.89,0
28591,66.02,86.30,1
28592,92.07,45.56,0
28593,60.11,91.86,1
28594,86.15,52.10,0
28595,53.58,85.89,1
28596,90.48,49.27,0
28597,91.56,49.58,0
28598,89.86,53.09,0
28599,89.67,50.43,0
28600,15.28,71.32,2
28601,15.93,70.60,2
28602,90.28,46.36,0
28603,17.19,76.31,2
28604,92.59,47.98,0
28605,90.50,55.18,0
28606,59.09,85.30,1
28607,95.64,46.37,0
28608,17.77,71.36,2
28609,85.35,49.89,0
28610,19.11,75.36,2
28611,88.02,48.54,0
28612,90.97,51.50,0
28613,93.41,48.20,0
28614,60.47,86.87,1
28615,10.26,71.94,2
28616,15.31,31.38,3
28617,87.96,47.63,0
28618,83.99,44.09,0
28619,90.80,49.11,0
28620,88.37,48.55,0
28621,90.07,47.77,0
28622,10.77,74.01,2
28623,91.02,50.73,0
28624,84.24,47.92,0
28625,62.77,93.62,1
28626,58.29,82.27,1
28627,13.58,71.24,2
28628,92.18,49.81,0
28629,87.68,50.97,0
28630,17.82,72.21,2
28631,90.23,48.33,0
28632,84.41,45.64,0
28633,61.65,88.80,1
28634,14.22,74.72,2
28635,15.74,27.37,3
28636,18.44,67.46,2
28637,87.97,51.32,0
28638,16.24,74.98,2
28639,8.86,28.25,3
28640,88.20,50.39,0
28641,63.82,84.00,1
28642,88.65,47.48,0
28643,55.67,86.57,1
28644,14.11,27.55,3
28645,63.78,82.30,1
28646,14.50,69.60,2
28647,90.03,44.35,0
28648,89.20,46.60,0
28649,89.32,49.04,0
28650,90.87,45.51,0
28651,62.16,87.44,1
28652,84.20,43.44,0
28653,59.46,87.23,1
28654,59.09,89.71,1
28655,19.43,28.98,3
28656,58.46,90.93,1
28657,93.97,46.44,0
28658,84.22,50.59,0
28659,87.43,46.00,0
28660,92.64,48.04,0
28661,83.16,49.22,0
28662,63.44,85.72,1
28663,88.30,50.38,0
28664,90.05,48.24,0
28665,59.52,81.03,1
28666,13.87,24.77,3
28667,80.91,48.38,0
28668,92.08,51.90,0
28669,93.24,47.76,0
28670,91.46,51.53,0
28671,90.29,49.63,0
28672,12.06,26.09,3
28673,88.34,50.85,0
28674,90.65,54.02,0
28675,18.00,26.30,3
28676,88.22,44.15,0
28677,93.02,49.87,0
28678,15.25,68.95,2
28679,56.54,84.67,1
28680,91.74,51.27,0
28681,91.35,47.26,0
28682,65.08,87.80,1
28683,91.41,47.22,0
28684,95.50,49.32,0
28685,89.71,52.40,0
28686,16.11,22.29,3
28687,18.23,25.06,3
28688,92.36,47.26,0
28689,56.83,82.61,1
28690,88.18,45.12,0
28691,92.01,49.95,0
28692,89.90,48.86,0
28693,63.88,88.06,1
28694,63.20,83.72,1
28695,82.77,46.06,0
28696,92.37,47.83,0
28697,88.21,48.88,0
28698,18.06,78.29,2
28699,89.56,48.78,0
28700,90.49,50.33,0
28701,88.94,48.24,0
28702,92.68,50.81,0
28703,89.35,52.66,0
28704,56.24,11.90,4
28705,87.39,47.82,0
28706,62.89,87.55,1
28707,19.12,78.89,2
28708,67.42,86.67,1
28709,89.80,43.91,0
28710,57.02,84.57,1
28711,93.95,46.76,0
28712,81.57,50.51,0
28713,87.56,47.94,0
28714,16.36,67.93,2
28715,84.98,48.18,0
28716,89.73,56.12,0
28717,62.34,85.76,1
28718,20.43,27.46,3
28719,15.89,75.53,2
28720,90.38,49.79,0
28721,16.20,77.38,2
28722,91.37,48.86,0
28723,86.66,47.53,0
28724,91.25,43.47,0
28725,19.44,70.86,2
28726,87.92,51.80,0
28727,89.33,49.79,0
28728,92.30,46.46,0
28729,18.32,74.15,2
28730,60.98,85.32,1
28731,90.87,47.14,0
28732,65.55,81.73,1
28733,86.12,50.27,0
28734,90.12,45.60,0
28735,88.60,47.35,0
28736,88.86,47.94,0
28737,60.12,92.67,1
28738,19.14,74.34,2
28739,59.45,95.20,1
28740,21.58,74.08,2
28741,55.87,86.83,1
28742,86.02,48.10,0
28743,19.05,70.47,2
28744,58.01,90.26,1
28745,89.93,47.66,0
28746,91.00,50.87,0
28747,92.70,44.05,0
28748,92.62,47.80,0
28749,87.93,50.19,0
28750,85.62,51.99,0
28751,86.42,45.77,0
28752,67.40,89.09,1
28753,87.21,45.83,0
28754,88.98,47.57,0
28755,87.85,50.61,0
28756,86.06,47.26,0
28757,90.91,50.25,0
28758,87.78,51.44,0
28759,18.05,68.20,2
28760,94.12,51.89,0
28761,20.22,70.25,2
28762,18.97,71.54,2
28763,91.34,43.72,0
28764,93.43,48.35,0
28765,87.54,46.49,0
28766,83.98,41.81,0
28767,90.00,46.87,0
28768,94.05,48.46,0
28769,91.88,45.24,0
28770,90.58,50.33,0
28771,89.21,48.88,0
28772,91.01,47.42,0
28773,81.53,51.09,0
28774,85.64,49.33,0
28775,22.62,72.49,2
28776,57.96,96.92,1
28777,84.32,49.02,0
28778,89.48,51.52,0
28779,87.11,48.00,0
28780,22.01,75.75,2
28781,18.98,69.06,2
28782,13.97,71.24,2
28783,15.53,27.03,3
28784,18.74,28.03,3
28785,65.09,88.44,1
28786,86.14,46.30,0
28787,90.15,52.70,0
28788,87.67,50.91,0
28789,61.59,8.14,4
28790,83.26,47.69,0
28791,89.57,50.18,0
28792,89.98,45.98,0
28793,62.14,88.60,1
28794,87.62,57.51,0
28795,89.42,49.25,0
28796,58.47,85.41,1
28797,91.03,57.35,0
28798,90.45,52.17,0
28799,22.15,74.21,2
28800,59.97,84.40,1
28801,85.71,49.75,0
28802,19.88,19.13,3
28803,93.69,50.63,0
28804,85.08,50.67,0
28805,89.59,53.48,0
28806,11.47,28.55,3
28807,86.25,48.48,0
28808,22.54,72.70,2
28809,87.46,51.47,0
28810,64.83,87.63,1
28811,90.45,48.34,0
28812,93.20,49.12,0
28813,94.02,52.62,0
28814,91.50,48.76,0
28815,90.37,45.18,0
28816,61.16,83.74,1
28817,89.76,51.91,0
28818,86.94,48.79,0
28819,89.77,45.60,0
28820,85.70,45.76,0
28821,59.78,88.86,1
28822,13.77,67.95,2
28823,11.99,74.08,2
28824,89.17,47.75,0
28825,91.07,46.99,0
28826,15.82,73.56,2
28827,63.79,89.51,1
28828,90.92,50.10,0
28829,13.02,70.53,2
28830,15.22,23.57,3
28831,16.47,24.19,3
28832,17.32,19.96,3
28833,21.00,23.05,3
28834,95.32,49.18,0
28835,9.24,71.40,2
28836,89.10,54.23,0
28837,10.23,75.52,2
28838,79.42,51.03,0
28839,60.90,86.92,1
28840,55.74,93.26,1
28841,91.75,51.59,0
28842,92.39,45.93,0
28843,62.51,89.99,1
28844,13.54,71.51,2
28845,61.27,89.78,1
28846,62.45,81.70,1
28847,92.29,51.29,0
28848,87.81,43.81,0
28849,94.60,48.55,0
28850,18.51,73.09,2
28851,90.89,45.93,0
28852,60.36,88.89,1
28853,17.79,22.11,3
28854,64.90,89.21,1
28855,63.26,84.63,1
28856,61.36,83.60,1
28857,89.55,51.58,0
28858,59.34,90.15,1
28859,83.70,51.29,0
28860,61.01,86.90,1
28861,62.85,90.86,1
28862,86.25,46.46,0
28863,18.37,70.59,2
28864,88.55,50.67,0
28865,86.52,48.33,0
28866,94.22,53.10,0
28867,89.74,47.55,0
28868,89.85,54.02,0
28869,92.12,48.14,0
28870,60.02,90.28,1
28871,14.19,70.51,2
28872,92.91,49.07,0
28873,60.59,87.47,1
28874,17.81,74.31,2
28875,89.23,51.59,0
28876,87.67,47.05,0
28877,21.66,69.53,2
28878,84.57,47.89,0
28879,88.71,48.19,0
28880,58.62,90.52,1
28881,16.55,81.98,2
28882,86.76,42.88,0
28883,17.51,73.11,2
28884,61.33,88.46,1
28885,90.85,44.05,0
28886,61.89,88.85,1
28887,86.72,47.69,0
28888,62.81,14.97,4
28889,61.24,85.82,1
28890,89.40,43.84,0
28891,18.40,68.55,2
28892,82.11,48.01,0
28893,14.28,73.14,2
28894,91.38,53.07,0
28895,15.53,26.47,3
28896,87.59,48.89,0
28897,89.36,44.89,0
28898,89.90,47.57,0
28899,85.49,50.80,0
28900,58.64,83.63,1
28901,95.55,46.89,0
28902,59.95,84.07,1
28903,16.22,24.47,3
28904,93.42,52.76,0
28905,91.77,43.59,0
28906,85.75,51.75,0
28907,20.88,73.42,2
28908,84.58,53.57,0
28909,60.85,90.74,1
28910,54.68,88.24,1
28911,86.17,48.35,0
28912,62.82,86.29,1
28913,58.72,86.52,1
28914,91.28,54.60,0
28915,89.48,44.43,0
28916,89.25,52.46,0
28917,16.67,66.80,2
28918,23.30,71.19,2
28919,87.56,50.93,0
28920,22.71,24.50,3
28921,13.17,70.22,2
28922,92.98,49.05,0
28923,19.03,23.80,3
28924,89.88,46.47,0
28925,56.62,89.24,1
28926,87.59,52.25,0
28927,84.45,47.96,0
28928,19.96,75.38,2
28929,89.18,48.98,0
28930,16.14,72.50,2
28931,86.69,47.18,0
28932,83.18,54.69,0
28933,94.77,43.10,0
28934,14.94,73.88,2
28935,63.50,11.89,4
28936,92.54,47.92,0
28937,88.43,51.61,0
28938,93.23,49.09,0
28939,60.01,89.79,1
28940,88.95,49.88,0
28941,92.86,43.84,0
28942,89.70,45.83,0
28943,64.07,88.70,1
28944,91.01,51.05,0
28945,88.85,51.99,0
28946,91.14,50.33,0
28947,87.82,46.39,0
28948,56.45,86.95,1
28949,88.07,44.88,0
28950,85.65,45.72,0
28951,83.07,49.31,0
28952,65.89,83.26,1
28953,11.58,73.37,2
28954,87.50,48.92,0
28955,15.27,72.12,2
28956,88.30,44.74,0
28957,90.60,49.37,0
28958,18.68,30.44,3
28959,11.43,74.12,2
28960,90.43,48.41,0
28961,88.09,55.56,0
28962,61.19,82.19,1
28963,86.96,48.80,0
28964,93.79,49.93,0
28965,91.36,48.22,0
28966,94.40,46.60,0
28967,88.39,48.55,0
28968,14.40,76.78,2
28969,62.07,89.20,1
28970,63.04,11.67,4
28971,61.03,90.60,1
28972,92.86,44.12,0
28973,65.64,85.18,1
28974,93.29,51.30,0
28975,86.90,55.00,0
28976,23.96,70.14,2
28977,16.97,23.92,3
28978,90.09,50.65,0
28979,85.50,50.53,0
28980,83.51,52.30,0
28981,17.10,25.31,3
28982,21.38,20.08,3
28983,63.77,85.46,1
28984,87.75,53.38,0
28985,12.78,24.98,3
28986,12.22,25.63,3
28987,85.73,49.21,0
28988,93.11,45.92,0
28989,89.67,52.36,0
28990,63.49,90.51,1
28991,19.78,70.21,2
28992,18.82,23.00,3
28993,16.50,73.85,2
28994,87.13,52.07,0
28995,89.11,50.80,0
28996,90.64,48.56,0
28997,87.82,49.16,0
28998,15.32,70.21,2
28999,91.72,50.80,0
29000,95.41,44.30,0
29001,11.18,68.12,2
29002,65.35,92.25,1
29003,96.02,47.82,0
29004,15.22,69.07,2
29005,60.84,82.55,1
29006,84.56,40.58,0
29007,92.00,49.63,0
29008,9.92,26.20,3
29009,93.95,50.43,0
29010,91.56,47.18,0
29011,66.89,84.33,1
29012,90.28,47.90,0
29013,22.36,25.02,3
29014,87.70,50.86,0
29015,91.46,48.13,0
29016,55.64,87.33,1
29017,64.34,86.43,1
29018,57.98,85.39,1
29019,60.14,83.07,1
29020,59.32,87.96,1
29021,81.90,49.89,0
29022,92.58,48.01,0
29023,15.40,78.00,2
29024,14.56,76.87,2
29025,14.59,66.43,2
29026,89.93,44.74,0
29027,88.21,53.43,0
29028,62.43,85.30,1
29029,90.02,48.72,0
29030,84.52,53.11,0
29031,18.44,71.68,2
29032,10.72,71.61,2
29033,63.17,87.93,1
29034,17.49,73.69,2
29035,86.02,48.26,0
29036,91.26,44.27,0
29037,16.39,67.19,2
29038,87.88,51.11,0
29039,22.34,71.29,2
29040,18.97,67.90,2
29041,17.97,69.19,2
29042,87.41,51.54,0
29043,22.98,76.00,2
29044,15.92,69.42,2
29045,12.86,78.58,2
29046,60.89,87.13,1
29047,60.54,84.34,1
29048,88.40,49.22,0
29049,19.70,66.96,2
29050,89.05,47.42,0
29051,92.51,53.65,0
29052,94.18,47.54,0
29053,15.96,28.96,3
29054,96.86,55.09,0
29055,13.67,68.41,2
29056,62.85,82.08,1
29057,25.42,24.88,3
29058,89.63,50.14,0
29059,15.32,70.47,2
29060,88.51,50.67,0
29061,92.69,52.04,0
29062,87.39,50.66,0
29063,87.29,54.56,0
29064,91.87,53.70,0
29065,18.88,22.10,3
29066,20.07,73.52,2
29067,62.87,90.22,1
29068,16.57,71.66,2
29069,86.30,48.59,0
29070,62.89,84.72,1
29071,90.32,49.20,0
29072,16.40,72.79,2
29073,57.17,90.37,1
29074,89.01,45.80,0
29075,91.02,52.95,0
29076,85.80,53.17,0
29077,85.38,50.71,0
29078,83.62,44.00,0
29079,60.49,93.28,1
29080,59.42,83.72,1
29081,85.92,48.39,0
29082,89.39,43.06,0
29083,89.65,48.94,0
29084,86.97,51.27,0
29085,85.76,49.62,0
29086,90.50,52.70,0
29087,13.14,73.10,2
29088,89.02,50.50,0
29089,92.03,47.49,0
29090,89.67,43.05,0
29091,20.07,75.36,2
29092,86.21,51.26,0
29093,20.19,70.59,2
29094,13.72,74.39,2
29095,16.64,75.81,2
29096,63.51,86.40,1
29097,60.81,88.15,1
29098,89.98,47.47,0
29099,90.36,51.19,0
29100,15.21,27.71,3
29101,15.11,69.69,2
29102,57.54,85.13,1
29103,90.06,49.52,0
29104,90.51,53.66,0
29105,91.42,54.97,0
29106,58.93,86.75,1
29107,61.12,85.78,1
29108,63.45,86.23,1
29109,87.64,49.07,0
29110,86.25,49.90,0
29111,16.46,22.32,3
29112,67.19,83.60,1
29113,88.68,44.78,0
29114,86.42,46.25,0
29115,91.35,49.87,0
29116,62.89,84.85,1
29117,87.42,46.86,0
29118,89.58,48.64,0
29119,87.75,47.38,0
29120,92.04,43.51,0
29121,60.61,88.13,1
29122,88.55,42.18,0
29123,12.72,26.80,3
29124,57.17,88.43,1
29125,81.58,52.46,0
29126,91.00,47.00,0
29127,86.31,51.68,0
29128,16.69,70.90,2
29129,84.77,49.52,0
29130,91.69,53.97,0
29131,84.11,48.99,0
29132,22.24,76.18,2
29133,18.37,80.51,2
29134,20.86,69.13,2
29135,11.51,26.92,3
29136,89.40,49.12,0
29137,89.21,57.12,0
29138,58.47,84.13,1
29139,60.13,87.78,1
29140,92.45,51.41,0
29141,87.70,44.53,0
29142,62.73,89.56,1
29143,91.15,48.79,0
29144,88.07,54.78,0
29145,89.87,51.31,0
29146,91.77,49.64,0
29147,18.34,70.34,2
29148,14.30,27.41,3
29149,85.56,43.94,0
